Tỉnh/Thành phố,Tên trạm,Tổng lượng mưa,Thời gian cập nhập
Nghệ An,Châu Hồng,0.4,2026-01-24 19:18:00
Nghệ An,Châu Hội,0.0,2026-01-24 19:18:00
Nghệ An,Châu Khê,0.0,2026-01-24 19:18:00
Nghệ An,Châu Kim 1,0.0,2026-01-24 19:18:00
Nghệ An,Châu Lý,0.6,2026-01-24 19:18:00
Nghệ An,Châu Lộc,0.2,2026-01-24 19:18:00
Nghệ An,Châu Nga,0.0,2026-01-24 19:18:00
Nghệ An,Châu Phong 1,0.2,2026-01-24 19:18:00
Nghệ An,Châu Quang,0.0,2026-01-24 19:18:00
Nghệ An,Châu Thuận,0.2,2026-01-24 19:18:00
Nghệ An,Châu Thành,0.0,2026-01-24 19:18:00
Nghệ An,Châu Thái,0.0,2026-01-24 19:18:00
Nghệ An,Châu Thôn,0.0,2026-01-24 19:18:00
Nghệ An,Châu Thắng,0.4,2026-01-24 19:18:00
Nghệ An,Con Cuông,0.2,2026-01-24 19:18:00
Nghệ An,Công Thành,0.0,2026-01-24 19:18:00
Nghệ An,Cốc Nà 1,0.0,2026-01-24 19:18:00
Nghệ An,Diên Lãm,0.0,2026-01-24 19:18:00
Nghệ An,Diễn Thái,0.0,2026-01-24 19:18:00
Nghệ An,Huyện Kỳ Sơn,0.0,2026-01-24 19:18:00
Nghệ An,Huyện Yên Thành,0.0,2026-01-24 19:18:00
Nghệ An,Huồi Tụ,0.0,2026-01-24 19:18:00
Nghệ An,Hạnh Lâm,0.2,2026-01-24 19:18:00
Nghệ An,Hồng Sơn,0.2,2026-01-24 19:18:00
Nghệ An,Hội Sơn,0.0,2026-01-24 19:18:00
Nghệ An,Hữu Lập,0.0,2026-01-24 19:18:00
Nghệ An,Khe Nà 1,0.0,2026-01-24 19:18:00
Nghệ An,Luân Mai,0.0,2026-01-24 19:18:00
Nghệ An,Lưu Kiền 1,0.0,2026-01-24 19:18:00
Nghệ An,Lạng Khê,0.0,2026-01-24 19:18:00
Nghệ An,Lục Dạ,0.2,2026-01-24 19:18:00
Nghệ An,Môn Sơn,0.0,2026-01-24 19:18:00
Nghệ An,Môn Sơn PCTT,0.0,2026-01-24 19:18:00
Nghệ An,Mường Lống,0.0,2026-01-24 19:18:00
Nghệ An,Mường Lống 2,0.2,2026-01-24 19:18:00
Nghệ An,Mường Nọc,0.0,2026-01-24 19:18:00
Nghệ An,Mường Típ,0.0,2026-01-24 19:18:00
Nghệ An,Mộc Sơn,0.0,2026-01-24 19:18:00
Nghệ An,Mỹ Lý,0.0,2026-01-24 19:18:00
Nghệ An,Mỹ Sơn 1,0.2,2026-01-24 19:18:00
Nghệ An,Na Ngoi,0.4,2026-01-24 19:18:00
Nghệ An,Nam Sơn 1,0.6,2026-01-24 19:18:00
Nghệ An,Nam Thanh 1,0.0,2026-01-24 19:18:00
Nghệ An,Nga My 1,0.0,2026-01-24 19:18:00
Nghệ An,Nga My 2,0.0,2026-01-24 19:18:00
Nghệ An,Nậm Giải,0.2,2026-01-24 19:18:00
Nghệ An,Nậm Giải PCTT,0.2,2026-01-24 19:18:00
Nghệ An,Quỳ Hợp,0.4,2026-01-24 19:18:00
Nghệ An,Quỳnh Lưu,0.0,2026-01-24 19:18:00
Nghệ An,Sơn Nam (Châu Lý),1.2,2026-01-24 19:18:00
Nghệ An,Tam Hợp,0.0,2026-01-24 19:18:00
Nghệ An,Tam Hợp 2,0.6,2026-01-24 19:18:00
Nghệ An,Thanh Hương,0.2,2026-01-24 19:18:00
Nghệ An,Thanh Mỹ,0.2,2026-01-24 19:18:00
Nghệ An,Thanh Thủy,0.2,2026-01-24 19:18:00
Nghệ An,Thông Thụ,0.0,2026-01-24 19:18:00
Nghệ An,Thạch Giám,0.0,2026-01-24 19:18:00
Nghệ An,Thạch Ngàn,0.4,2026-01-24 19:18:00
Nghệ An,Thủy điện Hủa Na,0.0,2026-01-24 19:18:00
Nghệ An,Tân Kỳ,0.4,2026-01-24 19:18:00
Nghệ An,Vinh,0.0,2026-01-24 19:18:00
Nghệ An,Xã Châu Hoàn,0.2,2026-01-24 19:18:00
Nghệ An,phường Thành Vinh,0.0,2026-01-24 19:18:00
Nghệ An,xã Anh Sơn,0.0,2026-01-24 19:18:00
Nghệ An,xã Bình Chuẩn,0.0,2026-01-24 19:18:00
Nghệ An,xã Bạch Hà,0.0,2026-01-24 19:18:00
Nghệ An,xã Bắc Lý,0.0,2026-01-24 19:18:00
Nghệ An,xã Cam Phục,0.0,2026-01-24 19:18:00
Nghệ An,xã Chiêu Lưu,0.0,2026-01-24 19:18:00
Nghệ An,xã Châu Bình,0.0,2026-01-24 19:18:00
Nghệ An,xã Châu Hồng,0.0,2026-01-24 19:18:00
Nghệ An,xã Châu Khê,0.0,2026-01-24 19:18:00
Nghệ An,xã Châu Lộc,0.0,2026-01-24 19:18:00
Nghệ An,xã Châu Tiến,0.0,2026-01-24 19:18:00
Nghệ An,xã Con Cuông,0.0,2026-01-24 19:18:00
Nghệ An,xã Hoa Quân,0.0,2026-01-24 19:18:00
Nghệ An,xã Huồi Tụ,0.0,2026-01-24 19:18:00
Nghệ An,xã Hùng Chân,0.0,2026-01-24 19:18:00
Nghệ An,xã Hạnh Lâm,0.0,2026-01-24 19:18:00
Nghệ An,xã Hữu Kiệm,0.0,2026-01-24 19:18:00
Nghệ An,xã Kim Bảng,0.0,2026-01-24 19:18:00
Nghệ An,xã Lương Sơn,0.0,2026-01-24 19:18:00
Nghệ An,xã Môn Sơn,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Chọng,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Ham,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Lống,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Quàng,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Típ,0.0,2026-01-24 19:18:00
Nghệ An,xã Mường Xén,0.0,2026-01-24 19:18:00
Nghệ An,xã Mậu Thạch,0.0,2026-01-24 19:18:00
Nghệ An,xã Mỹ Lý,0.0,2026-01-24 19:18:00
Nghệ An,xã Na Ngoi,0.0,2026-01-24 19:18:00
Nghệ An,xã Nam Đàn,0.0,2026-01-24 19:18:00
Nghệ An,xã Nga My,0.0,2026-01-24 19:18:00
Nghệ An,xã Nhôn Mai,0.0,2026-01-24 19:18:00
Nghệ An,xã Quảng Châu,0.0,2026-01-24 19:18:00
Nghệ An,xã Quế Phong,0.0,2026-01-24 19:18:00
Nghệ An,xã Quỳ Châu,0.0,2026-01-24 19:18:00
Nghệ An,xã Quỳ Hợp,0.0,2026-01-24 19:18:00
Nghệ An,xã Quỳnh Lưu,0.0,2026-01-24 19:18:00
Nghệ An,xã Tam Hợp,0.0,2026-01-24 19:18:00
Nghệ An,xã Tam Thái,0.0,2026-01-24 19:18:00
Nghệ An,xã Tam Đồng,0.0,2026-01-24 19:18:00
Nghệ An,xã Thành Bình Thọ,0.0,2026-01-24 19:18:00
Nghệ An,xã Thông Thụ,0.0,2026-01-24 19:18:00
Nghệ An,xã Tiên Đồng,0.0,2026-01-24 19:18:00
Nghệ An,xã Tân Kỳ,0.0,2026-01-24 19:18:00
Nghệ An,xã Tương Dương,0.0,2026-01-24 19:18:00
Nghệ An,xã Vân Tụ,0.0,2026-01-24 19:18:00
Nghệ An,xã Vĩnh Tường,0.0,2026-01-24 19:18:00
Nghệ An,xã Yên Na,0.0,2026-01-24 19:18:00
Nghệ An,xã Yên Thành,0.0,2026-01-24 19:18:00
Nghệ An,xã Yên Xuân,0.0,2026-01-24 19:18:00
Nghệ An,xã Đô Lương,0.0,2026-01-24 19:18:00
Nghệ An,Đà Sơn,0.0,2026-01-24 19:18:00
Nghệ An,Đôn Phục 1,0.0,2026-01-24 19:18:00
Nghệ An,Đôn Phục 2,0.4,2026-01-24 19:18:00
Nghệ An,Đồng Văn 1,0.2,2026-01-24 19:18:00
Nghệ An,Đồng Văn 2,0.2,2026-01-24 19:18:00
Thanh Hóa,Bình Lương,0.2,2026-01-24 19:18:00
Thanh Hóa,Bắc Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,Chi cục thủy lợi Thanh Hóa,0.4,2026-01-24 19:18:00
Thanh Hóa,Cẩm Liên 1,1.0,2026-01-24 19:18:00
Thanh Hóa,Cẩm Liên 2,1.6,2026-01-24 19:18:00
Thanh Hóa,Cẩm Tâm,1.5,2026-01-24 19:18:00
Thanh Hóa,Cổ Lũng,0.2,2026-01-24 19:18:00
Thanh Hóa,Giao An,0.8,2026-01-24 19:18:00
Thanh Hóa,Hiền Chung,0.2,2026-01-24 19:18:00
Thanh Hóa,Hiền Kiệt,0.0,2026-01-24 19:18:00
Thanh Hóa,Hoằng Thắng,0.6,2026-01-24 19:18:00
Thanh Hóa,Hà Hải,0.9,2026-01-24 19:18:00
Thanh Hóa,Hà Lĩnh,0.4,2026-01-24 19:18:00
Thanh Hóa,Hạ Trung,1.5,2026-01-24 19:18:00
Thanh Hóa,"Hồ Bồ Kết (xã Cẩm Tân, Cẩm Thủy)",0.2,2026-01-24 19:18:00
Thanh Hóa,"Hồ Cánh Chim (P. Ba Đình, Tx Bỉm Sơn)",0.2,2026-01-24 19:18:00
Thanh Hóa,Hồ Hón Chè,0.2,2026-01-24 19:18:00
Thanh Hóa,"Hồ Hố Chu (xã Cán Khê, Như Thanh)",0.8,2026-01-24 19:18:00
Thanh Hóa,"Hồ Khe Dài (xã Phúc Đường, Như Thanh)",0.6,2026-01-24 19:18:00
Thanh Hóa,"Hồ Khe Tiên (xã Hà Đông, Hà Trung)",0.0,2026-01-24 19:18:00
Thanh Hóa,"Hồ Lâm Danh (xã Lâm Phú, Lang Chánh)",1.4,2026-01-24 19:18:00
Thanh Hóa,"Hồ Mậu Lâm (xã Mậu Lâm, Như Thanh)",0.4,2026-01-24 19:18:00
Thanh Hóa,"Hồ Ngô Công (xã Thọ Sơn, Triệu Sơn)",1.2,2026-01-24 19:18:00
Thanh Hóa,"Hồ Nội Sơn (xã Hợp Lý, Triệu Sơn)",0.2,2026-01-24 19:18:00
Thanh Hóa,"Hồ Rát (xã Vĩnh Thịnh, Vĩnh Lộc)",0.2,2026-01-24 19:18:00
Thanh Hóa,"Hồ Tà Xằng (xã Xuân Thắng, Thường Xuân)",0.4,2026-01-24 19:18:00
Thanh Hóa,"Hồ Vũng Sú (xã Thành Minh, Thạch Thành)",0.2,2026-01-24 19:18:00
Thanh Hóa,Hồ chứa nước Cửa Đạt,0.4,2026-01-24 19:18:00
Thanh Hóa,Hồ thủy điện Trung Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,"Hồ Đồng Chùa (phường Hải Thượng, Tx Nghi Sơn)",0.0,2026-01-24 19:18:00
Thanh Hóa,"Hồ Đồng Mực (xã Vĩnh Hùng, Vĩnh Lộc)",0.4,2026-01-24 19:18:00
Thanh Hóa,Kim Tân,0.2,2026-01-24 19:18:00
Thanh Hóa,Kỳ Tân 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Lang Chánh,1.4,2026-01-24 19:18:00
Thanh Hóa,Lũng Cao,0.0,2026-01-24 19:18:00
Thanh Hóa,Lương Sơn,0.8,2026-01-24 19:18:00
Thanh Hóa,Lương Trung,0.0,2026-01-24 19:18:00
Thanh Hóa,Lộc Thịnh,1.2,2026-01-24 19:18:00
Thanh Hóa,Mai Lâm,0.0,2026-01-24 19:18:00
Thanh Hóa,Mường Lý,0.0,2026-01-24 19:18:00
Thanh Hóa,Mường Ngoại,0.2,2026-01-24 19:18:00
Thanh Hóa,Nam Động,0.0,2026-01-24 19:18:00
Thanh Hóa,Nam Động 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Nam Động 2,0.4,2026-01-24 19:18:00
Thanh Hóa,Nga Thiện,0.0,2026-01-24 19:18:00
Thanh Hóa,Phú Lệ 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Phú Lệ 2,0.4,2026-01-24 19:18:00
Thanh Hóa,Phú Sơn,0.3,2026-01-24 19:18:00
Thanh Hóa,Phú Sơn 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Phú Sơn 2,0.0,2026-01-24 19:18:00
Thanh Hóa,Phú Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,Quan Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,Quan Sơn PCTT,0.0,2026-01-24 19:18:00
Thanh Hóa,Quang Chiểu 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Quang Chiểu 2,0.0,2026-01-24 19:18:00
Thanh Hóa,Quang Chiểu 3,0.0,2026-01-24 19:18:00
Thanh Hóa,Sông Luồng,0.0,2026-01-24 19:18:00
Thanh Hóa,Sơn Hà,0.0,2026-01-24 19:18:00
Thanh Hóa,Sơn Lư,0.0,2026-01-24 19:18:00
Thanh Hóa,Sơn Thủy,0.0,2026-01-24 19:18:00
Thanh Hóa,Sơn Điện,0.0,2026-01-24 19:18:00
Thanh Hóa,Tam Chung,0.0,2026-01-24 19:18:00
Thanh Hóa,Tam Lư,0.0,2026-01-24 19:18:00
Thanh Hóa,Tam Thanh,0.0,2026-01-24 19:18:00
Thanh Hóa,Tam Văn,1.6,2026-01-24 19:18:00
Thanh Hóa,Thanh Lâm,0.0,2026-01-24 19:18:00
Thanh Hóa,Thanh Phong,1.0,2026-01-24 19:18:00
Thanh Hóa,Thanh Tân 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Thanh Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,Thiết Kế,0.2,2026-01-24 19:18:00
Thanh Hóa,Thiệu Hợp,0.2,2026-01-24 19:18:00
Thanh Hóa,Thành Hưng,0.2,2026-01-24 19:18:00
Thanh Hóa,Thành Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,Thành Tâm,0.3,2026-01-24 19:18:00
Thanh Hóa,Thành Yên,0.9,2026-01-24 19:18:00
Thanh Hóa,Thăng Thọ,1.2,2026-01-24 19:18:00
Thanh Hóa,Thạch Lâm,0.8,2026-01-24 19:18:00
Thanh Hóa,Thọ Bình,2.2,2026-01-24 19:18:00
Thanh Hóa,Thọ Dân,0.6,2026-01-24 19:18:00
Thanh Hóa,Thủy văn Giàng,0.6,2026-01-24 19:18:00
Thanh Hóa,Thủy văn Lý Nhân,0.6,2026-01-24 19:18:00
Thanh Hóa,Thủy văn Xuân Khánh,0.8,2026-01-24 19:18:00
Thanh Hóa,Triệu Sơn,2.7,2026-01-24 19:18:00
Thanh Hóa,Trung Hạ,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Lý,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Sơn 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Sơn 2,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Thành,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Thành 1,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Thành 2,0.2,2026-01-24 19:18:00
Thanh Hóa,Trung Thượng,0.0,2026-01-24 19:18:00
Thanh Hóa,Trung Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,Tân Thành 1,0.4,2026-01-24 19:18:00
Thanh Hóa,Tén Tằn (Mường Lát),0.0,2026-01-24 19:18:00
Thanh Hóa,Vĩnh Thịnh,0.4,2026-01-24 19:18:00
Thanh Hóa,Vườn Quốc gia Bến En,1.4,2026-01-24 19:18:00
Thanh Hóa,Vạn Xuân 1,0.2,2026-01-24 19:18:00
Thanh Hóa,Xuân Bình,0.2,2026-01-24 19:18:00
Thanh Hóa,Xuân Chinh,0.0,2026-01-24 19:18:00
Thanh Hóa,Xuân Lẹ,0.4,2026-01-24 19:18:00
Thanh Hóa,Xuân Lộc,0.4,2026-01-24 19:18:00
Thanh Hóa,Xuân Minh,0.8,2026-01-24 19:18:00
Thanh Hóa,Xuân Quỳ 1,0.6,2026-01-24 19:18:00
Thanh Hóa,Yên Cát,0.2,2026-01-24 19:18:00
Thanh Hóa,Yên Khương,1.8,2026-01-24 19:18:00
Thanh Hóa,Yên Nhân,0.4,2026-01-24 19:18:00
Thanh Hóa,Yên Thắng,1.4,2026-01-24 19:18:00
Thanh Hóa,Yên Định,0.2,2026-01-24 19:18:00
Thanh Hóa,phường Bỉm Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,phường Hải Bình,0.0,2026-01-24 19:18:00
Thanh Hóa,phường Nghi Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,phường Quang Trung,0.0,2026-01-24 19:18:00
Thanh Hóa,phường Đông Tiến,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Ba Đình,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Biện Thượng,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Bá Thước,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Cẩm Thạch,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Cẩm Tân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Cẩm Vân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Cổ Lũng,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Giao An,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hiền Kiệt,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hoằng Châu,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hà Trung,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hóa Quỳ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hồi Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Hợp Tiến,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Kim Tân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Linh Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Lĩnh Toại,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Lương Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Mường Lát,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Mường Lý,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Mậu Lâm,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Ngọc Liên,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Ngọc Trạo,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Như Thanh,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Như Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Phú Lệ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Phú Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Quan Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Quang Chiểu,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Quý Lương,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Sao Vàng,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Sơn Thủy,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Sơn Điện,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Tam Chung,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Tam Lư,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Tam Thanh,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thanh Kỳ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thanh Phong,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thiên Phủ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thiết Ống,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thiệu Quang,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thành Vinh,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thăng Bình,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thạch Quảng,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thắng Lộc,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thọ Bình,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thọ Phú,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Thọ Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Triệu Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Trung Hạ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Trung Lý,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Trung Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Trung Thành,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Tân Thành,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Tống Sơn,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Văn Nho,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Văn Phú,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Vĩnh Lộc,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Vạn Xuân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Xuân Bình,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Xuân Chinh,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Xuân Du,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Xuân Lập,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Khương,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Nhân,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Thắng,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Thọ,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Trường,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Yên Định,0.0,2026-01-24 19:18:00
Thanh Hóa,xã Đồng Lương,0.0,2026-01-24 19:18:00
Thanh Hóa,Đồng Lương,1.2,2026-01-24 19:18:00
Hà Tĩnh,Bắc Sơn,0.0,2026-01-24 19:18:00
Hà Tĩnh,Chi cục Thủy lợi,0.0,2026-01-24 19:18:00
Hà Tĩnh,Cương Gián,0.0,2026-01-24 19:18:00
Hà Tĩnh,Cầu Treo,1.4,2026-01-24 19:18:00
Hà Tĩnh,Cẩm Yên,0.2,2026-01-24 19:18:00
Hà Tĩnh,Hà Linh,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hà Linh 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hòa Hải 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Giang,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Giang 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Long,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Lâm,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Lâm 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Quang,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Thọ,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Thủy,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Trạch 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Vĩnh,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Xuân,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hương Điền,0.2,2026-01-24 19:18:00
Hà Tĩnh,Hồ Khe Cò,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Khe Hao,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Khe Xai,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Kẻ Gỗ,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Mạc Khê,2.4,2026-01-24 19:18:00
Hà Tĩnh,Hồ Sông Rác,0.2,2026-01-24 19:18:00
Hà Tĩnh,Hồ Thượng Sông Trí,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Thượng Tuy,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ Xuân Hoa,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ chứa nước Cù Lây,0.0,2026-01-24 19:18:00
Hà Tĩnh,Hồ chứa nước Kim Sơn,0.4,2026-01-24 19:18:00
Hà Tĩnh,Hồ Đá Hàn,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Bắc,0.2,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Giang,0.6,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Khang,1.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Liên,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Lâm,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Phong,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Phú,0.8,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Sơn,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Thượng,0.0,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Thịnh,0.2,2026-01-24 19:18:00
Hà Tĩnh,Kỳ Đồng,0.6,2026-01-24 19:18:00
Hà Tĩnh,La Khê,0.0,2026-01-24 19:18:00
Hà Tĩnh,Lộc Yên,0.0,2026-01-24 19:18:00
Hà Tĩnh,Mỹ Lộc,0.0,2026-01-24 19:18:00
Hà Tĩnh,Phú Gia,0.0,2026-01-24 19:18:00
Hà Tĩnh,Phúc Đồng,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn An,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Diệm,0.2,2026-01-24 19:18:00
Hà Tĩnh,Sơn Hàm,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Hồng 1,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Hồng 2,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Kim 1,0.2,2026-01-24 19:18:00
Hà Tĩnh,Sơn Kim 1 PCTT,0.4,2026-01-24 19:18:00
Hà Tĩnh,Sơn Kim 2,0.2,2026-01-24 19:18:00
Hà Tĩnh,Sơn Kim 3,0.4,2026-01-24 19:18:00
Hà Tĩnh,Sơn Lâm,0.2,2026-01-24 19:18:00
Hà Tĩnh,Sơn Lâm PCTT,0.2,2026-01-24 19:18:00
Hà Tĩnh,Sơn Thọ,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Thủy,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Trường,0.0,2026-01-24 19:18:00
Hà Tĩnh,Sơn Tây,0.0,2026-01-24 19:18:00
Hà Tĩnh,Thạch Xuân,0.0,2026-01-24 19:18:00
Hà Tĩnh,phường Hoành Sơn,0.0,2026-01-24 19:18:00
Hà Tĩnh,phường Nam Hồng Lĩnh,0.0,2026-01-24 19:18:00
Hà Tĩnh,phường Thành Sen,0.0,2026-01-24 19:18:00
Hà Tĩnh,phường Vũng Áng,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Cẩm Duệ,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Cẩm Lạc,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Cổ Đạm,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hà Linh,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hương Bình,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hương Khê,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hương Phố,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hương Xuân,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hương Đô,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Hồng Lộc,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Kim Hoa,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Kỳ Anh,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Kỳ Hoa,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Kỳ Khang,0.0,2026-01-24 19:18:00
Hà Tĩnh,xã Kỳ Lạc,0.0,2026-01-24 19:18:00
